Sensor IP, Frame ID, range (m), azimuth (degrees), elevation (degrees), point time stamp (ns), frame time stamp (s), frame time stamp (us), intensity, r, g, b, point type, echo, laser row, laser col, scan direction, pixel row, pixel col, actual charge time (ns)
10.10.10.66, 1721, 19.0792, 6.73798, -4.99046, 78252, 1684951308, 441470, 1771, 0, 255, 0, 1073790977, FIRST_ECHO, 880, 1469, 0, 32, 99, 1300
10.10.10.66, 1721, 18.5654, 2.14859, -5.00192, 78380, 1684951308, 441470, 1092, 0, 255, 0, 1073790977, FIRST_ECHO, 880, 1341, 0, 32, 89, 1280
10.10.10.66, 1721, 18.4378, -2.40069, -5.00192, 78508, 1684951308, 441470, 985, 0, 255, 0, 1073790977, FIRST_ECHO, 880, 1213, 0, 31, 78, 1280
10.10.10.66, 1721, 18.3964, -6.99009, -4.99046, 78636, 1684951308, 441470, 948, 0, 255, 0, 1073790977, FIRST_ECHO, 880, 1085, 0, 31, 68, 1280
10.10.10.66, 1721, 18.2904, -17.6471, -4.9389, 78951, 1684951308, 441470, 827, 0, 255, 0, 49169, FIRST_ECHO, 880, 781, 0, 31, 45, 3150
10.10.10.66, 1721, 18.2761, -21.7781, -4.91025, 79084, 1684951308, 441470, 765, 0, 255, 0, 49169, FIRST_ECHO, 880, 661, 0, 31, 37, 1330
10.10.10.66, 1721, 18.4081, -25.5024, -4.87587, 79215, 1684951308, 441470, 645, 0, 255, 0, 49169, FIRST_ECHO, 880, 549, 0, 31, 30, 1310
10.10.10.66, 1721, 18.4744, -28.9286, -4.83576, 79346, 1684951308, 441470, 737, 0, 255, 0, 49169, FIRST_ECHO, 880, 445, 0, 31, 23, 1310
10.10.10.66, 1721, 15.7845, -38.8064, -4.69252, 79838, 1684951308, 441470, 355, 0, 255, 0, 49169, FIRST_ECHO, 880, 141, 0, 30, 7, 4920
10.10.10.66, 1721, 15.2046, -40.6342, -4.66388, 79974, 1684951308, 441470, 254, 0, 255, 0, 49169, FIRST_ECHO, 880, 85, 0, 30, 4, 1360
10.10.10.66, 1721, 14.9877, -41.4363, -4.65242, 80836, 1684951308, 441470, 284, 0, 255, 0, 49169, FIRST_ECHO, 880, 61, 0, 30, 3, 8620
10.10.10.66, 1721, 16.5844, -36.7151, -4.7269, 81172, 1684951308, 441470, 561, 0, 255, 0, 49169, FIRST_ECHO, 880, 205, 0, 31, 10, 3360
10.10.10.66, 1721, 18.5732, -31.0257, -4.80712, 81450, 1684951308, 441470, 482, 0, 255, 0, 49169, FIRST_ECHO, 880, 381, 0, 31, 20, 2780
10.10.10.66, 1721, 18.5093, -27.903, -4.84722, 81578, 1684951308, 441470, 644, 0, 255, 0, 49169, FIRST_ECHO, 880, 477, 0, 31, 25, 1280
10.10.10.66, 1721, 18.3879, -18.7701, -4.93317, 81896, 1684951308, 441470, 650, 0, 255, 0, 49169, FIRST_ECHO, 880, 749, 0, 31, 42, 3180
10.10.10.66, 1721, 18.3334, -14.6333, -4.96181, 82025, 1684951308, 441470, 883, 0, 255, 0, 49169, FIRST_ECHO, 880, 869, 0, 31, 51, 1290
10.10.10.66, 1721, 18.4087, -10.1299, -4.979, 82157, 1684951308, 441470, 784, 0, 255, 0, 1073790977, FIRST_ECHO, 880, 997, 0, 31, 61, 1320
10.10.10.66, 1721, 18.4386, -5.56915, -4.99619, 82286, 1684951308, 441470, 995, 0, 255, 0, 1073790977, FIRST_ECHO, 880, 1125, 0, 31, 71, 1290
10.10.10.66, 1721, 18.5487, -0.968299, -5.00192, 82414, 1684951308, 441470, 1006, 0, 255, 0, 1073790977, FIRST_ECHO, 880, 1253, 0, 32, 82, 1280
10.10.10.66, 1721, 19.6546, 9.87779, -4.98473, 82719, 1684951308, 441470, 2054, 0, 255, 0, 1073790977, FIRST_ECHO, 880, 1557, 0, 32, 106, 3050
10.10.10.66, 1721, 19.5222, 14.3354, -4.96181, 82851, 1684951308, 441470, 5519, 0, 255, 0, 49265, FIRST_ECHO, 880, 1685, 0, 33, 116, 1320
10.10.10.66, 1721, 14.7011, 18.5295, -4.93317, 82979, 1684951308, 441470, 3524, 0, 255, 0, 49169, FIRST_ECHO, 880, 1805, 0, 33, 124, 1280
10.10.10.66, 1721, 13.4024, 25.2617, -4.87587, 83208, 1684951308, 441470, 3101, 0, 255, 0, 49169, FIRST_ECHO, 880, 2005, 0, 34, 137, 2290
10.10.10.66, 1721, 12.3254, 28.6995, -4.83576, 83338, 1684951308, 441470, 467, 0, 255, 0, 49201, FIRST_ECHO, 880, 2109, 0, 34, 143, 1300
10.10.10.66, 1721, 11.5519, 35.4661, -4.74982, 83643, 1684951308, 441470, 549, 0, 255, 0, 49201, FIRST_ECHO, 880, 2317, 0, 35, 154, 3050
10.10.10.66, 1721, 9.99081, 37.7808, -4.70971, 83775, 1684951308, 441470, 868, 0, 255, 0, 49201, FIRST_ECHO, 880, 2389, 0, 35, 157, 1320
10.10.10.66, 1721, 10.2345, 37.5058, -4.71544, 85122, 1684951308, 441470, 776, 0, 255, 0, 49265, FIRST_ECHO, 880, 2381, 0, 35, 157, 13470
10.10.10.66, 1721, 11.2691, 35.1911, -4.74982, 85252, 1684951308, 441470, 1888, 0, 255, 0, 49201, FIRST_ECHO, 880, 2309, 0, 35, 154, 1300
10.10.10.66, 1721, 12.3936, 28.4187, -4.84149, 85554, 1684951308, 441470, 750, 0, 255, 0, 49169, FIRST_ECHO, 880, 2101, 0, 34, 142, 3020
10.10.10.66, 1721, 13.4406, 24.981, -4.8816, 85684, 1684951308, 441470, 1110, 0, 255, 0, 49169, FIRST_ECHO, 880, 1997, 0, 34, 136, 1300
10.10.10.66, 1721, 13.3938, 21.2453, -4.91598, 85814, 1684951308, 441470, 2202, 0, 255, 0, 49393, FIRST_ECHO, 880, 1885, 0, 33, 130, 1300
10.10.10.66, 1721, 19.8856, 10.7372, -4.979, 86139, 1684951308, 441470, 2107, 0, 255, 0, 1073790977, FIRST_ECHO, 880, 1581, 0, 32, 108, 3250
10.10.10.66, 1721, 19.1484, 6.17649, -4.99619, 86268, 1684951308, 441470, 1817, 0, 255, 0, 1073791009, FIRST_ECHO, 880, 1453, 0, 32, 98, 1290
10.10.10.66, 1721, 18.6964, 1.58136, -5.00192, 86396, 1684951308, 441470, 991, 0, 255, 0, 1073791201, FIRST_ECHO, 880, 1325, 0, 32, 88, 1280
10.10.10.66, 1721, 18.5519, -3.01376, -5.00192, 86524, 1684951308, 441470, 986, 0, 255, 0, 1073790977, FIRST_ECHO, 880, 1197, 0, 31, 77, 1280
10.10.10.66, 1721, 18.5165, -7.55158, -4.99046, 86652, 1684951308, 441470, 1014, 0, 255, 0, 1073791201, FIRST_ECHO, 880, 1069, 0, 31, 66, 1280
10.10.10.66, 1721, 18.4027, -17.1085, -4.94463, 86934, 1684951308, 441470, 991, 0, 255, 0, 49169, FIRST_ECHO, 880, 797, 0, 31, 46, 2820
10.10.10.66, 1721, 18.4055, -21.1994, -4.91598, 87066, 1684951308, 441470, 671, 0, 255, 0, 49169, FIRST_ECHO, 880, 677, 0, 31, 38, 1320
10.10.10.66, 1721, 18.524, -24.981, -4.8816, 87196, 1684951308, 441470, 664, 0, 255, 0, 49169, FIRST_ECHO, 880, 565, 0, 31, 31, 1300
10.10.10.66, 1721, 18.8051, -32.8305, -4.7842, 87513, 1684951308, 441470, 579, 0, 255, 0, 49169, FIRST_ECHO, 880, 325, 0, 31, 17, 3170
10.10.10.66, 1721, 16.4607, -36.9959, -4.72117, 87725, 1684951308, 441470, 534, 0, 255, 0, 49169, FIRST_ECHO, 880, 197, 0, 31, 10, 2120
10.10.10.66, 1721, 14.9357, -41.7171, -4.64669, 88073, 1684951308, 441470, 308, 0, 255, 0, 49169, FIRST_ECHO, 880, 53, 0, 30, 3, 3480
10.10.10.66, 1721, 15.5187, -39.5971, -4.68107, 88990, 1684951308, 441470, 278, 0, 255, 0, 49169, FIRST_ECHO, 880, 117, 0, 30, 6, 9170
10.10.10.66, 1721, 16.2369, -37.5058, -4.71544, 89126, 1684951308, 441470, 308, 0, 255, 0, 49169, FIRST_ECHO, 880, 181, 0, 31, 9, 1360
10.10.10.66, 1721, 18.7083, -30.7449, -4.81285, 89461, 1684951308, 441470, 581, 0, 255, 0, 49169, FIRST_ECHO, 880, 389, 0, 31, 20, 3350
10.10.10.66, 1721, 18.5726, -27.6223, -4.85295, 89588, 1684951308, 441470, 667, 0, 255, 0, 49169, FIRST_ECHO, 880, 485, 0, 31, 26, 1270
10.10.10.66, 1721, 18.4717, -19.6009, -4.92744, 89870, 1684951308, 441470, 786, 0, 255, 0, 49169, FIRST_ECHO, 880, 725, 0, 31, 41, 2820
10.10.10.66, 1721, 18.411, -15.4813, -4.95608, 90000, 1684951308, 441470, 1095, 0, 255, 0, 49169, FIRST_ECHO, 880, 845, 0, 31, 49, 1300
10.10.10.66, 1721, 18.4071, -10.9893, -4.979, 90133, 1684951308, 441470, 1003, 0, 255, 0, 1073791201, FIRST_ECHO, 880, 973, 0, 31, 59, 1330
10.10.10.66, 1721, 18.5498, -6.43432, -4.99046, 90262, 1684951308, 441470, 972, 0, 255, 0, 1073790977, FIRST_ECHO, 880, 1101, 0, 31, 69, 1290
10.10.10.66, 1721, 18.7367, 4.44615, -4.99619, 90566, 1684951308, 441470, 7825, 0, 255, 0, 1073790977, FIRST_ECHO, 880, 1405, 0, 32, 94, 3040
10.10.10.66, 1721, 19.6285, 9.01836, -4.98473, 90694, 1684951308, 441470, 2473, 0, 255, 0, 1073791201, FIRST_ECHO, 880, 1533, 0, 32, 105, 1280
10.10.10.66, 1721, 21.2457, 13.539, -4.96754, 90826, 1684951308, 441470, 3582, 0, 255, 0, 49169, FIRST_ECHO, 880, 1661, 0, 33, 114, 1320
10.10.10.66, 1721, 15.2255, 17.6987, -4.9389, 90953, 1684951308, 441470, 5261, 0, 255, 0, 49169, FIRST_ECHO, 880, 1781, 0, 33, 123, 1270
10.10.10.66, 1721, 13.5049, 21.7781, -4.91025, 91086, 1684951308, 441470, 5187, 0, 255, 0, 49393, FIRST_ECHO, 880, 1901, 0, 33, 131, 1330
10.10.10.66, 1721, 16.2293, 31.8163, -4.80139, 91469, 1684951308, 441470, 671, 0, 255, 0, 49265, FIRST_ECHO, 880, 2205, 0, 34, 148, 3830
10.10.10.66, 1721, 11.7903, 31.8163, -4.80139, 91469, 1684951308, 441470, 137, 0, 255, 0, 49266, SECOND_ECHO, 880, 2205, 0, 34, 148, 3830
10.10.10.66, 1721, 10.5849, 31.8163, -4.80139, 91469, 1684951308, 441470, 98, 0, 255, 0, 49268, THIRD_ECHO, 880, 2205, 0, 34, 148, 3830
10.10.10.66, 1721, 11.2186, 34.6811, -4.76128, 91604, 1684951308, 441470, 1326, 0, 255, 0, 49201, FIRST_ECHO, 880, 2293, 0, 35, 153, 1350
10.10.10.66, 1721, 10.1201, 37.2709, -4.72117, 91744, 1684951308, 441470, 205, 0, 255, 0, 49201, FIRST_ECHO, 880, 2373, 0, 35, 157, 1400
10.10.10.66, 1721, 14.527, -42.5135, -4.49199, 104713, 1684951308, 441470, 119, 0, 255, 0, 49169, FIRST_ECHO, 874, 29, 0, 30, 2, 17560
10.10.10.66, 1721, 19.064, -32.544, -4.64669, 105381, 1684951308, 441470, 270, 0, 255, 0, 49169, FIRST_ECHO, 874, 333, 0, 31, 17, 6680
10.10.10.66, 1721, 18.9376, -29.4328, -4.68679, 105515, 1684951308, 441470, 330, 0, 255, 0, 49169, FIRST_ECHO, 874, 429, 0, 31, 23, 1340
10.10.10.66, 1721, 18.8586, -26.0123, -4.72117, 105648, 1684951308, 441470, 244, 0, 255, 0, 49169, FIRST_ECHO, 874, 533, 0, 31, 29, 1330
10.10.10.66, 1721, 18.7437, -16.8564, -4.79566, 105957, 1684951308, 441470, 567, 0, 255, 0, 49169, FIRST_ECHO, 874, 805, 0, 31, 46, 3090
10.10.10.66, 1721, 18.6807, -12.6394, -4.8243, 106083, 1684951308, 441470, 648, 0, 255, 0, 1073790977, FIRST_ECHO, 874, 925, 0, 31, 55, 1260
10.10.10.66, 1721, 18.7711, -8.15319, -4.84149, 106214, 1684951308, 441470, 595, 0, 255, 0, 1073790977, FIRST_ECHO, 874, 1053, 0, 31, 65, 1310
10.10.10.66, 1721, 18.8371, -3.57526, -4.84722, 106342, 1684951308, 441470, 699, 0, 255, 0, 1073790977, FIRST_ECHO, 874, 1181, 0, 32, 75, 1280
10.10.10.66, 1721, 18.9736, 1.01986, -4.85295, 106470, 1684951308, 441470, 748, 0, 255, 0, 1073790977, FIRST_ECHO, 874, 1309, 0, 32, 86, 1280
10.10.10.66, 1721, 20.3885, 11.8373, -4.8243, 106776, 1684951308, 441470, 1488, 0, 255, 0, 1073791009, FIRST_ECHO, 874, 1613, 0, 33, 111, 3060
10.10.10.66, 1721, 16.2655, 16.3121, -4.80139, 106910, 1684951308, 441470, 471, 0, 255, 0, 49265, FIRST_ECHO, 874, 1741, 0, 33, 120, 1340
10.10.10.66, 1721, 15.7943, 20.4202, -4.77274, 107041, 1684951308, 441470, 528, 0, 255, 0, 49201, FIRST_ECHO, 874, 1861, 0, 33, 128, 1310
10.10.10.66, 1721, 13.5341, 20.4202, -4.77274, 107041, 1684951308, 441470, 300, 0, 255, 0, 49202, SECOND_ECHO, 874, 1861, 0, 33, 128, 1310
10.10.10.66, 1721, 14.2795, 24.1616, -4.73836, 107169, 1684951308, 441470, 379, 0, 255, 0, 49169, FIRST_ECHO, 874, 1973, 0, 34, 135, 1280
10.10.10.66, 1721, 11.0779, 33.0998, -4.63523, 107528, 1684951308, 441470, 3684, 0, 255, 0, 49201, FIRST_ECHO, 874, 2245, 0, 35, 150, 3590
10.10.10.66, 1721, 15.2633, 35.6838, -4.60085, 107657, 1684951308, 441470, 426, 0, 255, 0, 49169, FIRST_ECHO, 874, 2325, 0, 35, 154, 1290
10.10.10.66, 1721, 13.6392, 42.227, -4.49772, 108143, 1684951308, 441470, 1916, 0, 255, 0, 49265, FIRST_ECHO, 874, 2525, 0, 0, 0, 4860
10.10.10.66, 1721, 9.79431, 42.227, -4.49772, 108143, 1684951308, 441470, 237, 0, 255, 0, 49266, SECOND_ECHO, 874, 2525, 0, 0, 0, 4860
10.10.10.66, 1721, 9.84182, 41.7056, -4.50918, 108802, 1684951308, 441470, 595, 0, 255, 0, 49201, FIRST_ECHO, 874, 2509, 0, 36, 163, 6590
10.10.10.66, 1721, 11.4215, 35.9646, -4.59512, 109211, 1684951308, 441470, 471, 0, 255, 0, 49393, FIRST_ECHO, 874, 2333, 0, 35, 155, 4090
10.10.10.66, 1721, 10.4851, 33.3748, -4.63523, 109341, 1684951308, 441470, 410, 0, 255, 0, 49169, FIRST_ECHO, 874, 2253, 0, 35, 151, 1300
10.10.10.66, 1721, 15.2313, 23.3996, -4.74982, 109741, 1684951308, 441470, 532, 0, 255, 0, 49169, FIRST_ECHO, 874, 1949, 0, 34, 134, 4000
10.10.10.66, 1721, 13.9088, 19.5952, -4.77847, 109868, 1684951308, 441470, 2353, 0, 255, 0, 49169, FIRST_ECHO, 874, 1837, 0, 33, 126, 1270
10.10.10.66, 1721, 17.6513, 15.4756, -4.80712, 109997, 1684951308, 441470, 1854, 0, 255, 0, 49169, FIRST_ECHO, 874, 1717, 0, 33, 118, 1290
10.10.10.66, 1721, 20.2074, 10.9836, -4.83003, 110131, 1684951308, 441470, 1808, 0, 255, 0, 1073790977, FIRST_ECHO, 874, 1589, 0, 33, 109, 1340
10.10.10.66, 1721, 19.5236, 6.42859, -4.84149, 110260, 1684951308, 441470, 976, 0, 255, 0, 1073791201, FIRST_ECHO, 874, 1461, 0, 32, 99, 1290
10.10.10.66, 1721, 18.7735, -4.44615, -4.84722, 110564, 1684951308, 441470, 709, 0, 255, 0, 1073790977, FIRST_ECHO, 874, 1157, 0, 32, 73, 3040
10.10.10.66, 1721, 18.7332, -8.96679, -4.83576, 110692, 1684951308, 441470, 729, 0, 255, 0, 1073790977, FIRST_ECHO, 874, 1029, 0, 31, 63, 1280
10.10.10.66, 1721, 18.6297, -13.4874, -4.81857, 110824, 1684951308, 441470, 753, 0, 255, 0, 1073790977, FIRST_ECHO, 874, 901, 0, 31, 53, 1320
10.10.10.66, 1721, 18.7001, -17.6414, -4.79566, 110951, 1684951308, 441470, 610, 0, 255, 0, 49169, FIRST_ECHO, 874, 781, 0, 31, 45, 1270
10.10.10.66, 1721, 18.7945, -25.7774, -4.7269, 111225, 1684951308, 441470, 410, 0, 255, 0, 49169, FIRST_ECHO, 874, 541, 0, 31, 29, 2740
10.10.10.66, 1721, 18.8365, -29.2037, -4.68679, 111356, 1684951308, 441470, 611, 0, 255, 0, 49169, FIRST_ECHO, 874, 437, 0, 31, 23, 1310
10.10.10.66, 1721, 19.072, -32.3148, -4.64669, 111490, 1684951308, 441470, 367, 0, 255, 0, 49169, FIRST_ECHO, 874, 341, 0, 31, 18, 1340
10.10.10.66, 1721, 14.6823, -42.227, -4.49772, 112134, 1684951308, 441470, 172, 0, 255, 0, 49169, FIRST_ECHO, 874, 37, 0, 30, 2, 6440
10.10.10.66, 1721, 14.7857, -41.9405, -4.50345, 112780, 1684951308, 441470, 204, 0, 255, 0, 49169, FIRST_ECHO, 874, 45, 0, 30, 2, 6460
10.10.10.66, 1721, 19.0449, -33.0998, -4.63523, 113357, 1684951308, 441470, 464, 0, 255, 0, 49169, FIRST_ECHO, 874, 317, 0, 31, 16, 5770
10.10.10.66, 1721, 18.9188, -30.2235, -4.67534, 113483, 1684951308, 441470, 403, 0, 255, 0, 49169, FIRST_ECHO, 874, 405, 0, 31, 21, 1260
10.10.10.66, 1721, 18.8072, -26.8144, -4.71544, 113618, 1684951308, 441470, 493, 0, 255, 0, 49169, FIRST_ECHO, 874, 509, 0, 31, 27, 1350
10.10.10.66, 1721, 18.6475, -16.5585, -4.80139, 113965, 1684951308, 441470, 864, 0, 255, 0, 49169, FIRST_ECHO, 874, 813, 0, 31, 47, 3470
10.10.10.66, 1721, 18.6748, -12.3873, -4.8243, 114091, 1684951308, 441470, 677, 0, 255, 0, 1073791201, FIRST_ECHO, 874, 933, 0, 31, 56, 1260
10.10.10.66, 1721, 18.7474, -7.84952, -4.84149, 114222, 1684951308, 441470, 675, 0, 255, 0, 1073791009, FIRST_ECHO, 874, 1061, 0, 31, 66, 1310
10.10.10.66, 1721, 18.8016, -3.27159, -4.84722, 114350, 1684951308, 441470, 767, 0, 255, 0, 1073790977, FIRST_ECHO, 874, 1189, 0, 32, 76, 1280
10.10.10.66, 1721, 18.9779, 1.2777, -4.85295, 114478, 1684951308, 441470, 792, 0, 255, 0, 1073790977, FIRST_ECHO, 874, 1317, 0, 32, 87, 1280
10.10.10.66, 1721, 20.5642, 12.1352, -4.8243, 114784, 1684951308, 441470, 2031, 0, 255, 0, 49169, FIRST_ECHO, 874, 1621, 0, 33, 111, 3060
10.10.10.66, 1721, 15.8813, 16.5585, -4.80139, 114919, 1684951308, 441470, 2267, 0, 255, 0, 49169, FIRST_ECHO, 874, 1749, 0, 33, 120, 1350
10.10.10.66, 1721, 13.4606, 20.6609, -4.77274, 115050, 1684951308, 441470, 4587, 0, 255, 0, 49201, FIRST_ECHO, 874, 1869, 0, 33, 129, 1310
10.10.10.66, 1721, 14.8574, 24.4481, -4.73836, 115179, 1684951308, 441470, 577, 0, 255, 0, 49169, FIRST_ECHO, 874, 1981, 0, 34, 135, 1290
10.10.10.66, 1721, 16.1165, 32.3148, -4.64669, 115493, 1684951308, 441470, 569, 0, 255, 0, 49201, FIRST_ECHO, 874, 2221, 0, 35, 149, 3140
